source,target,weight
478,907,217.0
478,956,222.0
478,964,87.0
478,1001,349.0
478,1011,107.0
478,1016,365.0
478,1033,270.0
478,1061,59.0
478,1068,376.0
478,1072,4221.0
478,1081,48.0
478,1162,8121.0
478,1176,811.0
478,1185,1069.0
478,1189,3006.0
478,1201,520.0
478,1240,2182.0
478,1255,460207.0
478,1297,51.0
478,1304,297.0
478,1320,79.0
478,1353,165.0
478,1372,2226.0
478,1402,912.0
478,1403,46165.0
478,1404,668.0
478,1405,149044.0
478,1408,216.0
478,1411,457.0
478,1413,105.0
478,1426,769.0
478,1433,2907.0
478,1437,5891.0
478,1456,6132.0
478,1457,153.0
478,1470,10104.0
478,1480,4277.0
478,1485,1130.0
478,1549,2.0
478,1613,6062.0
478,1630,708.0
478,1752,373.0
478,1821,14.0
478,1831,94.0
478,145,128.0
478,383,360.0
478,749,12.0
478,156,293.0
478,988,426.0
478,1521,4.0
485,32,1451.0
485,82,1468.0
485,123,1899.0
485,155,1145.0
485,176,2019.0
485,179,1299.0
485,196,6477.0
485,211,663.0
485,233,1564.0
485,334,871.0
485,337,2333.0
485,343,2405.0
485,361,2278.0
485,371,410.0
485,389,2015.0
485,450,729.0
485,494,1147.0
485,506,551.0
485,507,436.0
485,510,337.0
485,536,1281.0
485,574,817.0
485,585,2305.0
485,588,1922.0
485,590,895.0
485,595,1984.0
485,611,1188.0
485,612,1293.0
485,622,2024.0
485,683,292.0
485,686,1764.0
485,876,1433.0
485,879,1441.0
485,881,397.0
485,926,1161.0
485,940,1472.0
485,956,784.0
485,964,1726.0
485,1000,479.0
485,1044,465.0
485,1047,863.0
485,1067,1123.0
485,1068,1926.0
485,1176,1372.0
485,1240,1984.0
485,1297,1428.0
485,1339,901.0
485,1350,875.0
485,1352,628.0
485,1365,875.0
485,1390,428.0
485,1405,4387.0
485,1433,4498.0
485,1437,1.0
485,1461,2039.0
485,1470,3336.0
485,1500,528.0
485,1788,1454.0
590,719,349.0
590,618,36.0
590,1500,44.0
719,32,2733.0
719,39,460.0
719,60,248.0
719,82,2097.0
719,123,1080.0
719,133,1463.0
719,158,568.0
719,176,1087.0
719,179,1978.0
719,196,5552.0
719,211,285.0
719,215,57.0
719,216,402.0
719,219,892.0
719,234,246.0
719,239,704.0
719,240,2403.0
719,246,320.0
719,256,120.0
719,258,367.0
719,321,916.0
719,334,495.0
719,337,990.0
719,343,1690.0
719,361,2097.0
719,379,1542.0
719,382,778.0
719,389,4021.0
719,450,2253.0
719,494,2292.0
719,496,183.0
719,500,269.0
719,506,2790.0
719,507,1749.0
719,532,2265.0
719,548,993.0
719,560,674.0
719,575,939.0
719,585,2120.0
719,588,836.0
719,595,853.0
719,611,252.0
719,612,755.0
719,613,1547.0
719,622,1257.0
719,635,332.0
719,657,1554.0
719,683,250.0
719,686,3044.0
719,711,3461.0
719,732,970.0
719,759,500.0
719,874,92.0
719,875,304.0
719,879,1357.0
719,883,724.0
719,888,260.0
719,903,1796.0
719,925,78.0
719,936,147.0
719,940,2271.0
719,956,1595.0
719,964,2300.0
719,972,511.0
719,1000,769.0
719,1011,107.0
719,1043,212.0
719,1044,918.0
719,1047,875.0
719,1061,1746.0
719,1067,83.0
719,1068,31509.0
719,1072,723.0
719,1162,1393.0
719,1176,2532.0
719,1185,2917.0
719,1189,1467.0
719,1240,5016.0
719,1256,1750.0
719,1277,245.0
719,1297,1969.0
719,1304,252.0
719,1339,564.0
719,1350,161.0
719,1356,3289.0
719,1390,2175.0
719,1403,1838.0
719,1405,4336.0
719,1408,648.0
719,1411,582.0
719,1420,2077.0
719,1426,576.0
719,1433,7566.0
719,1437,709.0
719,1438,1609.0
719,1450,1219.0
719,1456,2515.0
719,1461,2334.0
719,1470,323.0
719,1480,2683.0
719,1484,1045.0
719,1497,550.0
719,1500,2974.0
719,1512,2348.0
719,1527,550.0
719,1611,478.0
719,1630,2148.0
719,1645,1098.0
719,1752,447.0
719,1773,454.0
719,1788,2239.0
719,1831,387.0
719,510,117.0
1461,123,3.0
1461,711,63.0
1461,1372,199.0
1461,240,3.0
1461,964,36.0
1461,256,3.0
1461,1450,57.0
1461,313,1.0
1470,32,226865.0
1470,40,1.0
1470,75,3052.0
1470,82,430.0
1470,86,298.0
1470,108,6840.0
1470,123,108206.0
1470,142,1333.0
1470,145,1326.0
1470,149,42.0
1470,158,140.0
1470,176,143383.0
1470,179,18157.0
1470,211,463047.0
1470,215,198119.0
1470,233,49011.0
1470,237,16.0
1470,239,267.0
1470,240,101536.0
1470,246,256654.0
1470,251,145175.0
1470,265,10469.0
1470,266,105220.0
1470,321,874.0
1470,331,28488.0
1470,334,74207.0
1470,337,49257.0
1470,353,52077.0
1470,356,264989.0
1470,371,196.0
1470,379,4382.0
1470,383,113307.0
1470,389,1423530.0
1470,471,42774.0
1470,494,59072.0
1470,500,169897.0
1470,506,50837.0
1470,507,82273.0
1470,510,111471.0
1470,532,254.0
1470,543,3.0
1470,548,22.0
1470,574,15001.0
1470,579,34653.0
1470,585,355245.0
1470,588,44.0
1470,595,76347.0
1470,613,64.0
1470,622,72917.0
1470,626,2045.0
1470,648,3285.0
1470,665,2437.0
1470,669,77294.0
1470,674,164738.0
1470,683,9562.0
1470,686,143.0
1470,711,374387.0
1470,717,50.0
1470,718,136431.0
1470,749,516.0
1470,757,20.0
1470,758,156607.0
1470,759,144.0
1470,828,3564.0
1470,875,981675.0
1470,877,844678.0
1470,879,389.0
1470,903,350814.0
1470,908,54.0
1470,910,4041.0
1470,911,3554.0
1470,914,2030.0
1470,926,1.0
1470,956,55070.0
1470,964,399.0
1470,997,38500.0
1470,1000,58057.0
1470,1008,497.0
1470,1011,208.0
1470,1016,2884.0
1470,1047,11282.0
1470,1061,1.0
1470,1067,130718.0
1470,1068,484627.0
1470,1072,63789.0
1470,1075,10174.0
1470,1082,354.0
1470,1094,32.0
1470,1112,48.0
1470,1139,47110.0
1470,1162,475530.0
1470,1171,20116.0
1470,1176,91268.0
1470,1185,91426.0
1470,1189,173487.0
1470,1201,1861.0
1470,1230,160.0
1470,1240,576190.0
1470,1255,1145749.0
1470,1259,39825.0
1470,1297,157812.0
1470,1304,67762.0
1470,1320,788.0
1470,1322,20510.0
1470,1339,50726.0
1470,1350,11.0
1470,1352,56648.0
1470,1353,1282.0
1470,1365,12385.0
1470,1372,306469.0
1470,1403,412619.0
1470,1405,111057.0
1470,1408,38523.0
1470,1426,262.0
1470,1433,751056.0
1470,1437,400999.0
1470,1442,75347.0
1470,1456,188390.0
1470,1457,18357.0
1470,1480,293323.0
1470,1485,330205.0
1470,1524,74233.0
1470,1549,388.0
1470,1613,13552.0
1470,1630,116271.0
1470,1636,55131.0
1470,1748,8845.0
1470,1773,283.0
1470,1821,107.0
1470,1822,78573.0
1470,1825,1483.0
1470,1831,60179.0
1470,874,135.0
1470,1231,244.0
1470,1413,10.0
1470,1820,165.0
1470,196,146.0
1470,1462,86.0
1470,155,75.0
1470,1081,39.0
1470,881,59.0
1470,525,15.0
1482,158,2.0
1482,240,7.0
1482,507,8.0
1482,510,58.0
1482,875,12.0
1482,1044,2.0
1482,1061,8.0
1482,1162,10.0
1482,1400,4.0
1482,1437,8.0
1482,1457,8.0
1482,1485,5.0
1482,1519,4.0
1482,1630,5.0
1482,123,3.0
1482,1304,3.0
1482,1428,8.0
1482,1573,1.0
1482,164,3.0
1482,569,2.0
1482,975,2.0
31,185,8.0
31,600,18.0
31,712,74.0
31,1165,77.0
31,1207,146.0
31,1349,133.0
31,1446,505.0
31,1742,66.0
31,567,9.0
31,1254,3.0
31,855,2.0
185,152,18.0
185,427,382.0
185,712,35.0
185,814,47.0
185,1165,6.0
185,1186,19.0
185,1207,64.0
185,1254,74.0
185,1349,253.0
185,1446,11.0
185,1447,32.0
185,1466,12.0
185,1742,72.0
185,567,22.0
185,1528,17.0
185,855,9.0
600,475,150.0
600,814,91.0
600,849,34.0
600,1186,2582.0
600,1447,36.0
600,1466,125.0
600,1481,20.0
600,1593,28.0
600,1660,305.0
600,1718,1.0
600,1720,16.0
600,1732,147.0
600,567,4.0
712,384,4.0
712,567,20.0
712,855,36.0
712,1165,33.0
712,1186,8.0
712,1207,178.0
712,1349,312.0
712,1446,84.0
712,1536,8.0
712,1742,28.0
712,427,6.0
1165,567,16.0
1165,1207,92.0
1165,1349,78.0
1165,1446,225.0
1165,1742,17.0
1165,689,2.0
1165,1254,1.0
1207,71,34.0
1207,483,16.0
1207,855,58.0
1207,1254,86.0
1207,1349,712.0
1207,1446,124.0
1207,1447,36.0
1207,1742,91.0
1207,567,10.0
1207,1186,5.0
1207,1528,19.0
1207,1660,3.0
1207,427,7.0
1349,425,1.0
1349,427,67.0
1349,855,432.0
1349,1254,4.0
1349,1446,167.0
1349,1742,663.0
1446,71,51.0
1446,567,23.0
1446,855,12.0
1446,1254,23.0
1446,1742,34.0
1446,1186,3.0
1446,1466,1.0
1446,427,1.0
1742,65,14.0
1742,427,27.0
1742,567,46.0
1742,689,1.0
1742,855,589.0
1742,1254,269.0
1742,1536,23.0
1742,1593,16.0
1742,236,2.0
1742,365,1.0
1742,152,1.0
1742,816,1.0
1742,977,1.0
1742,1528,19.0
1742,859,1.0
1742,384,1.0
32,75,284.0
32,76,737.0
32,82,218.0
32,123,25871.0
32,145,713.0
32,158,6.0
32,176,270.0
32,211,1484.0
32,215,3157.0
32,216,50.0
32,239,74.0
32,240,7930.0
32,246,130616.0
32,321,45.0
32,327,4998.0
32,334,617.0
32,343,205.0
32,355,119.0
32,356,921.0
32,358,4442.0
32,379,362283.0
32,383,1638.0
32,389,616191.0
32,452,255.0
32,494,283.0
32,500,437.0
32,507,188.0
32,585,5039.0
32,595,70.0
32,612,7.0
32,622,149.0
32,677,660.0
32,683,152588.0
32,686,427.0
32,711,205694.0
32,718,191.0
32,749,1018.0
32,757,2.0
32,874,286.0
32,875,318290.0
32,877,296565.0
32,879,46518.0
32,903,89.0
32,964,46748.0
32,997,115.0
32,998,44.0
32,1011,834.0
32,1047,59.0
32,1061,133.0
32,1068,151954.0
32,1072,3178.0
32,1162,161337.0
32,1176,1277.0
32,1185,608.0
32,1189,10394.0
32,1201,341.0
32,1231,130.0
32,1240,60057.0
32,1255,731553.0
32,1297,421.0
32,1304,268.0
32,1320,1613.0
32,1322,393.0
32,1353,1562.0
32,1372,4781.0
32,1403,136875.0
32,1405,29398.0
32,1408,301.0
32,1413,885.0
32,1426,105.0
32,1433,104080.0
32,1437,44731.0
32,1456,7072.0
32,1457,523.0
32,1480,16949.0
32,1485,6965.0
32,1529,3022.0
32,1596,53.0
32,1613,20661.0
32,1630,98934.0
32,1822,109.0
32,1831,13.0
32,40,6.0
32,49,32.0
32,1016,110.0
32,759,74.0
32,579,10.0
32,1000,25.0
32,1352,2.0
32,1324,120.0
32,1382,33.0
75,41,2956.0
75,82,2.0
75,106,5137.0
75,123,1439.0
75,127,24.0
75,145,146.0
75,176,2.0
75,211,186.0
75,215,11975.0
75,237,441.0
75,239,3143.0
75,240,1455.0
75,246,384094.0
75,256,123.0
75,258,19.0
75,293,5.0
75,321,279.0
75,344,10.0
75,356,25307.0
75,361,17.0
75,375,42.0
75,379,1210.0
75,383,88002.0
75,389,4153.0
75,452,156.0
75,500,103889.0
75,585,233.0
75,612,5.0
75,613,180.0
75,683,5573.0
75,711,366.0
75,759,22.0
75,778,295.0
75,872,128.0
75,875,88193.0
75,877,1106.0
75,972,23.0
75,1011,230.0
75,1016,172.0
75,1027,19.0
75,1043,6.0
75,1068,52224.0
75,1069,6652.0
75,1072,415.0
75,1161,11.0
75,1162,1018.0
75,1172,4450.0
75,1176,106.0
75,1185,172.0
75,1201,1674.0
75,1231,1787.0
75,1255,1454.0
75,1277,12.0
75,1328,85.0
75,1353,4123.0
75,1368,111.0
75,1372,600.0
75,1376,197.0
75,1390,39.0
75,1403,677.0
75,1405,2322.0
75,1406,15.0
75,1411,22.0
75,1426,363.0
75,1433,960.0
75,1437,648.0
75,1450,215.0
75,1456,230.0
75,1480,827.0
75,1485,122.0
75,1573,4.0
75,1613,85914.0
75,1630,434.0
75,1631,18.0
75,1780,8.0
75,1782,295.0
75,1785,37.0
75,1789,23.0
75,343,1.0
75,879,6.0
75,1189,990.0
75,1240,321.0
75,1820,39.0
75,1645,20.0
75,1549,94.0
75,126,37.0
75,1773,10.0
75,502,63.0
75,548,2.0
75,1656,11.0
75,752,8.0
75,1230,3.0
76,327,10.0
76,677,1.0
82,39,59.0
82,123,10521.0
82,211,6.0
82,239,21.0
82,246,685.0
82,343,305.0
82,379,271315.0
82,389,83470.0
82,452,122.0
82,585,51.0
82,613,281.0
82,683,26480.0
82,686,514.0
82,711,97498.0
82,749,24.0
82,875,59183.0
82,876,75.0
82,877,1046.0
82,879,37.0
82,964,36.0
82,1068,240.0
82,1072,328.0
82,1162,262.0
82,1176,46.0
82,1185,23.0
82,1189,42.0
82,1240,13.0
82,1255,2605.0
82,1353,61.0
82,1403,1196.0
82,1405,4312.0
82,1433,80.0
82,1437,176.0
82,1456,104.0
82,1480,22.0
82,1613,435.0
82,1630,1.0
82,240,318.0
82,321,12.0
82,1011,7.0
82,1201,31.0
82,1372,136.0
82,1485,20.0
82,1450,287.0
82,1365,21.0
123,49,50.0
123,60,5.0
123,133,26.0
123,145,4806.0
123,158,224.0
123,164,113.0
123,176,27.0
123,187,6908.0
123,211,567.0
123,215,58980.0
123,234,116.0
123,239,1453.0
123,240,2278.0
123,246,165753.0
123,251,98.0
123,265,228.0
123,307,142.0
123,321,985.0
123,325,3.0
123,334,261.0
123,335,137.0
123,343,269.0
123,353,5056.0
123,356,21296.0
123,375,136.0
123,379,554645.0
123,383,3358.0
123,389,556863.0
123,494,127.0
123,500,161617.0
123,506,63.0
123,507,291.0
123,510,11.0
123,536,182.0
123,585,102.0
123,618,215.0
123,648,22.0
123,669,29.0
123,683,289133.0
123,686,55429.0
123,711,688945.0
123,749,641.0
123,759,645.0
123,872,145.0
123,875,247812.0
123,877,363377.0
123,879,91514.0
123,903,69748.0
123,910,3222.0
123,926,657.0
123,964,3330.0
123,988,86.0
123,998,179.0
123,1008,714.0
123,1011,3618.0
123,1021,163.0
123,1061,77.0
123,1068,124376.0
123,1072,17711.0
123,1081,147.0
123,1162,73567.0
123,1176,8211.0
123,1185,930.0
123,1189,4739.0
123,1201,3666.0
123,1231,60.0
123,1240,23298.0
123,1255,423213.0
123,1277,13.0
123,1297,5.0
123,1304,710.0
123,1320,670.0
123,1322,2.0
123,1353,10065.0
123,1372,7206.0
123,1376,63.0
123,1401,65.0
123,1403,132607.0
123,1406,521.0
123,1408,611.0
123,1418,8.0
123,1426,300.0
123,1433,104522.0
123,1437,176667.0
123,1456,133050.0
123,1457,157.0
123,1480,7142.0
123,1485,3580.0
123,1497,10.0
123,1541,566.0
123,1568,82.0
123,1596,3.0
123,1599,5.0
123,1613,67971.0
123,1626,36.0
123,1630,1799.0
123,1645,80.0
123,1737,53.0
123,1752,423.0
123,1773,18.0
123,1783,2.0
123,1822,13.0
123,1823,5.0
123,1831,359.0
123,1843,1.0
123,874,124.0
123,997,106.0
123,1405,112.0
123,1413,25.0
123,1820,22.0
123,36,25.0
123,1350,1.0
123,613,40.0
123,1549,59.0
123,126,1.0
123,1016,52.0
123,1027,9.0
123,108,5.0
123,548,1.0
123,1244,43.0
123,1352,2.0
123,574,1.0
123,1400,3.0
123,1518,5.0
123,1097,3.0
123,1128,120.0
145,39,100.0
145,93,210.0
145,144,6.0
145,176,31.0
145,211,407.0
145,215,287.0
145,239,4857.0
145,240,701.0
145,246,504390.0
145,251,15.0
145,256,4.0
145,258,46.0
145,262,231.0
145,307,352.0
145,321,1927.0
145,334,91.0
145,353,8956.0
145,356,100660.0
145,373,68.0
145,375,1026.0
145,379,611.0
145,383,160927.0
145,389,77848.0
145,452,270.0
145,494,99.0
145,496,38.0
145,500,60623.0
145,506,5.0
145,510,170.0
145,585,1.0
145,613,325.0
145,618,39.0
145,625,11.0
145,665,303.0
145,669,47.0
145,683,4292.0
145,711,7018.0
145,758,187.0
145,812,324.0
145,872,36.0
145,875,90067.0
145,877,28973.0
145,916,361.0
145,944,1.0
145,970,188.0
145,988,3.0
145,1016,93238.0
145,1068,217518.0
145,1072,1774.0
145,1162,2822.0
145,1176,368.0
145,1185,1338.0
145,1189,831.0
145,1201,1225.0
145,1231,67459.0
145,1240,2784.0
145,1255,6677.0
145,1277,260.0
145,1353,24381.0
145,1372,199.0
145,1376,6443.0
145,1403,7747.0
145,1405,1564.0
145,1411,236.0
145,1426,1723.0
145,1430,61.0
145,1433,987.0
145,1437,4093.0
145,1454,143.0
145,1456,559.0
145,1462,92521.0
145,1480,1692.0
145,1485,3550.0
145,1543,18.0
145,1549,400.0
145,1596,106.0
145,1613,173898.0
145,1630,278.0
145,1698,2.0
145,1752,138.0
145,1773,13.0
145,1785,577.0
145,1820,12713.0
145,1822,81.0
145,997,2.0
145,1011,10.0
145,1061,87.0
145,1304,1.0
145,1831,84.0
145,38,36.0
145,1847,2.0
145,1645,83.0
145,560,17.0
145,947,35.0
145,1328,105.0
145,1406,39.0
145,588,5.0
145,1139,9.0
145,587,1.0
145,759,20.0
145,1027,62.0
145,1631,6.0
145,164,93.0
145,112,211.0
145,548,1.0
145,966,10.0
145,752,75.0
145,322,4.0
145,984,9.0
145,1695,5.0
145,1049,2.0
158,133,112.0
158,347,932.0
158,389,34233.0
158,579,2.0
158,875,3881.0
158,877,31038.0
158,1176,30.0
158,1189,931.0
158,1255,102706.0
158,1352,2.0
158,1403,4826.0
158,1405,241.0
158,1433,53.0
158,1437,34506.0
158,1484,155.0
158,1630,430.0
158,211,53.0
158,964,27.0
158,1162,3909.0
158,1185,14.0
158,1408,164.0
158,1480,40.0
158,428,1.0
176,133,35700.0
176,211,117.0
176,240,216.0
176,246,274.0
176,334,140.0
176,371,55.0
176,383,10.0
176,389,303892.0
176,500,48.0
176,506,13.0
176,507,85.0
176,510,170.0
176,525,139.0
176,574,101.0
176,582,228.0
176,585,169.0
176,592,2309.0
176,622,3.0
176,669,1719.0
176,701,987.0
176,747,1.0
176,875,30727.0
176,877,27400.0
176,957,279.0
176,1032,6.0
176,1068,116305.0
176,1176,5.0
176,1180,1004.0
176,1240,116.0
176,1255,127.0
176,1372,67.0
176,1432,1435.0
176,1433,91360.0
176,1449,6.0
176,1480,337.0
176,711,132.0
176,1189,20.0
176,1304,60.0
176,1613,107.0
176,1630,4.0
176,1820,2.0
176,1000,56.0
176,337,61.0
176,1362,1.0
211,108,4.0
211,126,101.0
211,133,1131.0
211,179,6.0
211,215,390.0
211,239,39.0
211,240,3172.0
211,246,973.0
211,321,153.0
211,334,91.0
211,353,206.0
211,356,60.0
211,379,298.0
211,383,616.0
211,389,446361.0
211,494,287.0
211,500,223.0
211,507,739.0
211,548,149.0
211,585,133106.0
211,683,1350.0
211,711,1037.0
211,718,17503.0
211,872,11.0
211,874,251.0
211,875,146469.0
211,877,98664.0
211,903,162.0
211,956,16984.0
211,1000,20.0
211,1033,277.0
211,1068,126677.0
211,1072,85.0
211,1106,43.0
211,1162,107014.0
211,1176,169.0
211,1185,60.0
211,1189,9201.0
211,1240,268487.0
211,1255,152685.0
211,1318,5506.0
211,1320,165.0
211,1322,191.0
211,1339,18.0
211,1353,328.0
211,1356,592.0
211,1372,76689.0
211,1376,18.0
211,1385,88.0
211,1403,12090.0
211,1405,425.0
211,1408,2.0
211,1433,380724.0
211,1437,113243.0
211,1456,36978.0
211,1480,33994.0
211,1485,3247.0
211,1524,4099.0
211,1611,256.0
211,1613,365.0
211,1630,999.0
211,1823,4.0
211,749,13.0
211,879,56.0
211,964,6.0
211,1201,78.0
211,1297,179.0
211,1645,100.0
211,156,2.0
211,1752,22.0
211,506,4.0
211,337,60.0
211,428,2.0
215,38,59259.0
215,41,84889.0
215,53,166.0
215,59,2.0
215,86,209712.0
215,105,36.0
215,119,107346.0
215,120,8338.0
215,142,6298.0
215,144,97147.0
215,160,64.0
215,162,1215.0
215,164,812.0
215,167,22217.0
215,178,2.0
215,188,862.0
215,203,78.0
215,213,264.0
215,226,2187.0
215,237,74.0
215,239,235278.0
215,240,137.0
215,246,1178835.0
215,258,84519.0
215,262,836.0
215,266,342507.0
215,321,71271.0
215,343,14.0
215,353,94149.0
215,356,198089.0
215,373,1.0
215,379,21547.0
215,383,966361.0
215,389,733554.0
215,436,182360.0
215,452,300.0
215,500,535775.0
215,512,145031.0
215,543,248783.0
215,545,174.0
215,579,157.0
215,585,846.0
215,591,185.0
215,594,1060.0
215,597,2390.0
215,613,1165.0
215,615,9460.0
215,618,40.0
215,631,3.0
215,665,3152.0
215,674,628.0
215,683,6194.0
215,702,7820.0
215,710,42.0
215,711,464542.0
215,715,1096.0
215,758,277.0
215,759,1210.0
215,801,112934.0
215,875,198147.0
215,877,920030.0
215,894,12088.0
215,903,114944.0
215,910,850028.0
215,914,485.0
215,917,8557.0
215,944,8.0
215,963,81864.0
215,968,69.0
215,970,27691.0
215,988,14371.0
215,997,2674.0
215,1011,82.0
215,1016,707335.0
215,1021,173.0
215,1068,459471.0
215,1072,56712.0
215,1082,142632.0
215,1090,39274.0
215,1139,20590.0
215,1162,43866.0
215,1176,383.0
215,1185,556.0
215,1189,181.0
215,1201,512.0
215,1221,8.0
215,1230,21398.0
215,1231,321257.0
215,1238,59524.0
215,1240,97955.0
215,1243,6875.0
215,1251,90397.0
215,1255,311401.0
215,1289,29842.0
215,1308,122.0
215,1312,794.0
215,1316,31843.0
215,1319,22052.0
215,1321,1018.0
215,1328,134.0
215,1337,29864.0
215,1353,328198.0
215,1364,14473.0
215,1372,8375.0
215,1376,60592.0
215,1395,10879.0
215,1403,144125.0
215,1404,998.0
215,1405,6519.0
215,1406,149.0
215,1417,55.0
215,1421,10.0
215,1423,1.0
215,1426,556.0
215,1430,83003.0
215,1433,273158.0
215,1437,1011522.0
215,1440,477.0
215,1454,19.0
215,1456,53000.0
215,1457,18.0
215,1462,341872.0
215,1473,11336.0
215,1480,1981.0
215,1485,5196.0
215,1488,68891.0
215,1522,39192.0
215,1534,84.0
215,1543,10215.0
215,1549,28075.0
215,1573,14.0
215,1575,5661.0
215,1579,189.0
215,1610,17.0
215,1613,290393.0
215,1626,1.0
215,1630,1891.0
215,1694,6.0
215,1749,2.0
215,1782,96.0
215,1783,47798.0
215,1799,26599.0
215,1803,43.0
215,1818,80688.0
215,1820,88918.0
215,1822,1821.0
215,1823,86.0
215,1826,2.0
215,1828,8.0
215,1831,488.0
215,1843,2.0
215,1847,138149.0
215,879,3.0
215,964,114.0
215,998,5.0
215,1322,15.0
215,1596,3.0
215,256,6.0
215,156,50.0
215,1602,2.0
215,812,148.0
215,1411,27.0
215,1752,9.0
215,293,1.0
215,1277,6.0
215,85,19.0
215,1171,23.0
215,112,5.0
215,189,137.0
215,251,129.0
215,462,12.0
215,499,1.0
215,539,85.0
215,1094,11.0
215,1112,7.0
215,1525,49.0
215,1679,198.0
215,1339,135.0
215,882,2.0
215,828,26.0
215,1594,2.0
215,456,11.0
215,504,3.0
215,1642,240.0
215,763,15.0
215,1394,39.0
215,887,1.0
215,1050,10.0
216,313,1.0
216,711,34368.0
216,877,2.0
216,1644,1.0
216,1074,2.0
239,41,5260.0
239,119,26.0
239,149,730.0
239,164,2.0
239,237,190.0
239,240,1471.0
239,246,416065.0
239,287,21.0
239,290,2.0
239,307,123.0
239,321,314.0
239,334,318.0
239,335,257.0
239,356,30924.0
239,373,16.0
239,379,1423.0
239,383,78519.0
239,389,2610.0
239,452,321.0
239,500,185754.0
239,545,87.0
239,548,4.0
239,560,46.0
239,585,241.0
239,612,248.0
239,613,12.0
239,669,6.0
239,683,1080.0
239,711,585.0
239,749,758.0
239,759,32.0
239,872,25.0
239,875,151618.0
239,877,1954.0
239,964,9.0
239,970,18.0
239,972,24.0
239,997,199.0
239,1016,1380.0
239,1019,288.0
239,1068,38869.0
239,1072,5174.0
239,1161,5.0
239,1162,2026.0
239,1176,332.0
239,1185,203.0
239,1189,1154.0
239,1201,1996.0
239,1231,4777.0
239,1240,850.0
239,1255,82662.0
239,1256,10.0
239,1267,242.0
239,1277,402.0
239,1316,84.0
239,1320,948.0
239,1328,39.0
239,1351,100.0
239,1353,5742.0
239,1356,253.0
239,1372,1027.0
239,1376,1078.0
239,1403,3535.0
239,1405,588.0
239,1406,164.0
239,1411,106.0
239,1426,69.0
239,1433,2460.0
239,1437,708.0
239,1456,177.0
239,1480,191.0
239,1485,378.0
239,1543,7.0
239,1596,332.0
239,1613,142135.0
239,1645,38.0
239,1782,219.0
239,1785,2.0
239,1799,515.0
239,1820,430.0
239,1822,473.0
239,1831,123.0
239,1011,20.0
239,361,1.0
239,375,43.0
239,618,23.0
239,1549,63.0
239,1631,10.0
239,506,2.0
239,1773,43.0
239,1626,93.0
239,1269,1.0
239,1414,1.0
240,36,1.0
240,60,2.0
240,98,7.0
240,99,51.0
240,108,56.0
240,131,25.0
240,143,22.0
240,156,73.0
240,181,8.0
240,196,189.0
240,224,33.0
240,246,4262.0
240,251,43.0
240,321,1647.0
240,334,12.0
240,343,53.0
240,353,56.0
240,375,11.0
240,379,1882.0
240,383,1036.0
240,389,80850.0
240,442,4.0
240,462,14.0
240,494,493.0
240,500,940.0
240,506,40.0
240,510,63.0
240,545,8.0
240,546,9.0
240,551,5.0
240,555,4.0
240,577,1.0
240,585,9845.0
240,595,1.0
240,618,1.0
240,622,115.0
240,634,3.0
240,635,4.0
240,648,9.0
240,662,2.0
240,674,25.0
240,683,8162.0
240,686,14.0
240,688,5.0
240,711,20.0
240,718,32.0
240,749,293.0
240,758,9.0
240,812,10.0
240,828,35.0
240,845,10.0
240,874,2.0
240,875,741159.0
240,879,99.0
240,882,1.0
240,903,67.0
240,911,49.0
240,944,6.0
240,947,2.0
240,964,131.0
240,1011,639.0
240,1016,58.0
240,1021,5.0
240,1037,9.0
240,1061,163.0
240,1063,2.0
240,1067,43.0
240,1068,181.0
240,1072,2136.0
240,1075,17.0
240,1162,798869.0
240,1171,69.0
240,1176,1834.0
240,1185,3107.0
240,1189,272.0
240,1191,70.0
240,1201,610.0
240,1204,3.0
240,1214,24.0
240,1237,13.0
240,1240,135995.0
240,1255,640681.0
240,1299,16.0
240,1304,10.0
240,1308,5.0
240,1318,265.0
240,1320,862.0
240,1324,11.0
240,1328,2.0
240,1343,4.0
240,1350,14.0
240,1352,40.0
240,1353,346.0
240,1360,6.0
240,1372,18824.0
240,1390,8.0
240,1399,7.0
240,1400,13.0
240,1401,123.0
240,1403,48.0
240,1405,4007.0
240,1406,4.0
240,1411,2.0
240,1418,15.0
240,1426,1169.0
240,1428,69.0
240,1430,5.0
240,1433,266411.0
240,1437,141020.0
240,1438,48.0
240,1456,441708.0
240,1457,28.0
240,1474,25.0
240,1480,460749.0
240,1486,1.0
240,1501,5.0
240,1519,3.0
240,1521,4.0
240,1522,10.0
240,1524,218.0
240,1542,14.0
240,1549,6.0
240,1552,2.0
240,1573,396.0
240,1574,2.0
240,1576,20.0
240,1594,3.0
240,1613,909.0
240,1618,14.0
240,1630,2247.0
240,1636,44.0
240,1645,2.0
240,1654,2.0
240,1679,10.0
240,1691,3.0
240,1710,42.0
240,1788,3.0
240,1820,2.0
240,1822,7.0
240,1823,1.0
240,1831,14.0
240,1834,8.0
240,1835,11.0
240,1858,2.0
240,452,2.0
240,507,16.0
240,877,19.0
240,997,4.0
240,1231,19.0
240,1297,11.0
240,1408,3.0
240,1485,1.0
240,271,9.0
240,1611,8.0
240,217,132.0
240,759,41.0
240,1773,11.0
240,164,11.0
240,1420,26.0
240,956,113.0
240,1106,1.0
240,428,4.0
240,1685,9.0
240,732,4.0
240,925,7.0
240,1633,10.0
240,1035,1.0
